中文地址,英文地址
花蓮縣新城鄉新城村新興路125號,"No. 125, Xinxing Rd., Xincheng Township, Hualien County 971001, Taiwan (R.O.C.)"
嘉義縣太保市嘉太工業區光復路2號,"No. 2, Guangfu Rd., Jiatai Industrial Park, Taibao City, Chiayi County 612012, Taiwan (R.O.C.)"
雲林縣土庫鎮雙人厝,"Shuangrencuo, Tuku Township, Yunlin County, Taiwan (R.O.C.)"
東京都豊島区東池袋1-50-35 池袋P'PARCO B1F,"B1F, Ikebukuro P'PARCO, 1-50-35 Higashi-Ikebukuro, Toshima-ku, Tokyo, Japan"
경기도 수원시 영통구 삼성로 129(매탄동),"129 Samseong Road, Maetan, Yeongtong District, Suwon City, Gyeonggi Province, South Korea"
경기도 수원시 영통구 삼성로 129(매탄동),"129, Samseong-ro, Maetan-dong, Yeongtong-gu, Suwon-si, Gyeonggi-do, South Korea"
"北京市朝陽區望京街88號A座12樓1205室, 北京 100020, 中國","12th Floor, Room 1205, Tower A, 88 Wangjing Street, Chaoyang District, Beijing 100020, China"
"上海市浦東新區陸家嘴路500號B座5樓502室, 上海 200120, 中國","5th Floor, Room 502, Tower B, 500 Lujiazui Road, Pudong New Area, Shanghai 200120, China"
"廣東省廣州市天河區珠江新城華利路10號C座3樓301室, 廣州 510623, 中國","3rd Floor, Room 301, Tower C, 10 Huali Road, Zhujiang New Town, Tianhe District, Guangzhou 510623, China"
"江蘇省南京市鼓樓區中山北路200號D座8樓801室, 南京 210009, 中國","8th Floor, Room 801, Tower D, 200 Zhongshan North Road, Gulou District, Nanjing 210009, China"
"浙江省杭州市西湖區文三路150號E座6樓602室, 杭州 310013, 中國","6th Floor, Room 602, Tower E, 150 Wensan Road, Xihu District, Hangzhou 310013, China"
"四川省成都市武侯區科華北路50號F座9樓901室, 成都 610041, 中國","9th Floor, Room 901, Tower F, 50 Kehua North Road, Wuhou District, Chengdu 610041, China"
"湖北省武漢市洪山區魯磨路88號G座11樓1105室, 武漢 430074, 中國","11th Floor, Room 1105, Tower G, 88 Lumo Road, Hongshan District, Wuhan 430074, China"
"湖南省長沙市雨花區曙光路20號H座7樓702室, 長沙 410013, 中國","7th Floor, Room 702, Tower H, 20 Shuguang Road, Yuhua District, Changsha 410013, China"
"福建省廈門市思明區湖濱東路30號I座4樓402室, 廈門 361001, 中國","4th Floor, Room 402, Tower I, 30 Hubin East Road, Siming District, Xiamen 361001, China"
"遼寧省大連市沙河口區中山路100號J座10樓1001室, 大連 116001, 中國","10th Floor, Room 1001, Tower J, 100 Zhongshan Road, Shahekou District, Dalian 116001, China"
